VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tolls_amount,improvement_surcharge,total_amount,trip_type,congestion_surcharge
1,2019-02-14T05:45:41.000,2019-02-14T06:04:01.000,1,42,230,1,5.4,18,3.25,0.5,0,0.3,24.05,1,2.75
2,2019-02-14T05:46:15.000,2019-02-14T05:56:21.000,1,75,137,3,4.88,15,0.5,0.5,0,0.3,19.05,1,2.75
2,2019-02-14T05:46:47.000,2019-02-14T06:13:06.000,5,254,74,1,9.71,28.33,0,0.5,0,0,28.83,2,0
2,2019-02-14T05:47:11.000,2019-02-14T06:05:15.000,5,29,39,1,8.86,25.38,0,0.5,0,0,25.88,2,0
2,2019-02-14T05:47:38.000,2019-02-14T06:03:45.000,1,75,138,1,8.09,23.5,0.5,0.5,5.76,0.3,36.67,1,0
2,2019-02-14T05:47:44.000,2019-02-14T06:36:11.000,5,203,134,1,8.22,22.83,0,0.5,0,0,23.33,1,0
1,2019-02-14T05:48:54.000,2019-02-14T06:11:39.000,1,145,230,1,4.6,18.5,3.25,0.5,0,0.3,27.05,1,2.75
2,2019-02-14T05:49:07.000,2019-02-14T05:55:01.000,1,116,166,1,1.07,6.5,0.5,0.5,0,0.3,8.8,1,0
2,2019-10-31T06:22:01.000,2019-10-31T06:33:09.000,1,74,41,1,1.5,9,0,0.5,0,0.3,11.76,1,0
2,2019-10-31T06:22:19.000,2019-10-31T06:38:03.000,1,33,249,1,3.92,14.5,0,0.5,0,0.3,21.66,1,2.75
1,2019-10-31T06:22:30.000,2019-10-31T06:31:33.000,1,42,166,1,2,9,0,0.5,0,0.3,12.74,1,0
2,2019-10-31T06:23:09.000,2019-11-01T05:32:06.000,1,74,75,1,1.52,7.5,0,0.5,0,0.3,9.96,1,0
2,2019-11-28T05:12:16.000,2019-11-28T05:15:22.000,1,7,7,1,0.77,5,0.5,0.5,0,0.3,7.56,1,0
2,2019-11-28T05:15:47.000,2019-11-28T05:30:40.000,1,41,246,1,5.22,18,0.5,0.5,0,0.3,26.05,1,2.75
1,2019-11-28T05:16:58.000,2019-11-28T05:23:45.000,1,130,215,1,1.7,7.5,0.5,0.5,0,0.3,10,1,0
2,2020-01-01T00:04:23.000,2020-01-01T00:31:55.000,1,80,79,1,5.34,21.5,0.5,0.5,0,0.3,30.66,1,2.75
2,2020-01-01T11:58:00.000,2020-01-01T12:25:15.000,1,82,132,1,12.24,36,0.5,0.5,0,0.3,44.76,1,0
2,2020-04-01T11:46:55.000,2020-04-01T11:56:43.000,1,83,138,1,3.17,11.5,0,0.5,0,0.3,14.14,1,0
1,2019-07-04T00:11:10.000,2019-07-04T00:36:07.000,1,7,261,1,9.8,30.5,3.25,0.5,0,0.3,44.9,1,2.75
2,2019-07-04T00:19:07.000,2019-07-04T00:35:01.000,1,256,37,1,2.51,12,0.5,0.5,0,0.3,17.8,1,0